ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,46,0,0,SOCIEDAD PERUANA DE LA CRUZ ROJA,"INF N°072-20-CADI-CENARES/M;CARTA DE DONACION 08/05/20;G.08-0108736,0108738;F.E.F001-091151,091152",03-JUN-20,6,JUNIO,C,213,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",30,SOLUCIONES DE LIMPIEZA Y DESINFECCIÓN,24,LEJÍAS,170,LEJIA (HIPOCLORITO DE SODIO) AL 4.9 % X 4 kg,112,UNIDAD,6233,CLOROX X 1 /NEA 213-20,2448.0,15.9875,39137.4
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1263,MAMELUCO DESCARTABLE TALLA XL,112,UNIDAD,6238,SIN MARCA X 1 /NEA 214-20,400.0,38.0,15200.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,6239,FACE SHIELD X 1 /NEA 214-20,2780.0,25.0,69500.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1376,MANDIL DESCARTABLE TALLA M,112,UNIDAD,6238,SIN MARCA X 1 /NEA 214-20,400.0,15.0,6000.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1377,MANDIL DESCARTABLE TALLA L,112,UNIDAD,6238,SIN MARCA X 1 /NEA 214-20,400.0,15.0,6000.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,36,GORRO DESCARTABLE,112,UNIDAD,6234,IRSA X 100 /NEA 214-20,1000.0,0.45,450.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,135,BOTA DESCARTABLE CUBRE CALZADO PARA CIRUJANO ,353,PAR,6235,JANPY QUALITY X 50 /NEA 214-20,50.0,0.8,40.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,135,BOTA DESCARTABLE CUBRE CALZADO PARA CIRUJANO ,353,PAR,6236,IRSA X 50 /NEA 214-20,750.0,0.8,600.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,47,0,0,SK INNOVATION SUCURSAL PERUANA,"AV 171,172,173,174,175,176,177,178; G. EG01-3; CARTA DE SEGUNDA DONACION;CARTA N°442-20-DG-CENARES/M",03-JUN-20,6,JUNIO,C,214,0,CON CONFORMIDAD,03-JUN-20,,03-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,135,BOTA DESCARTABLE CUBRE CALZADO PARA CIRUJANO ,353,PAR,6237,SIN MARCA X 50 /NEA 214-20,200.0,0.8,160.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,48,0,0,SOCIEDAD NACIONAL DE MINERIA PETROLEO Y ENERGIA-SNMPE,"DONACION; AV N°180,181,182; F.E. F001-00000001",04-JUN-20,6,JUNIO,C,215,F001-00000001,CON CONFORMIDAD,04-JUN-20,,04-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,157,MASCARILLA DESCARTABLE EFICIENCIA DE FILTRADO 95%,112,UNIDAD,6240,SIN MARCA X 10/ NEA 215-20,1000.0,17.582,17582.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,48,0,0,SOCIEDAD NACIONAL DE MINERIA PETROLEO Y ENERGIA-SNMPE,"DONACION; AV N°180,181,182; F.E. F001-00000001",04-JUN-20,6,JUNIO,C,215,F001-00000001,CON CONFORMIDAD,04-JUN-20,,04-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,6241,SIN MARCA X 50 / NEA 215-20,8600.0,4.3660000000000005,37547.6
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,48,0,0,SOCIEDAD NACIONAL DE MINERIA PETROLEO Y ENERGIA-SNMPE,"DONACION; AV N°180,181,182; F.E. F001-00000001",04-JUN-20,6,JUNIO,C,215,F001-00000001,CON CONFORMIDAD,04-JUN-20,,04-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,6242,SIN MARCA X 50. /NEA 215-20,1400.0,4.3660000000000005,6112.4
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,49,0,0,ASOCIACION DE EXPORTADORES,"DONACION; AV 183; F.E. E001-3, E001-4; CORREO DE ING.DIEGO MONTENEGRO 03/06/20",04-JUN-20,6,JUNIO,C,216,E001-3/E001-4,CON CONFORMIDAD,04-JUN-20,,04-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",70,ACCESORIOS PARA USO MÉDICOS,2,ACCESORIOS PARA USO MÉDICOS - OTROS,1077,CUBO DE POLIESTIRENO PARA PROTECCIÓN EN LOS PROCESOS DE INTUBACIÓN/EXTUBACIÓN ,112,UNIDAD,6252,AEROBOX X 1 / NEA 216-20,20.0,365.0,7300.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,50,0,0,MEDIC SER S.A.C.,"AV 025-2020; CARTA DE DONACION 24/04/20, G.001-0003164 F.RECEP:24/04/20; F.E.E001-2",04-JUN-20,6,JUNIO,C,218,0,CON CONFORMIDAD,04-JUN-20,,04-JUN-20,,B,26,ELECTRÓNICA  :   MATERIALES,10,ELECTRÓNICA: OTROS MATERIALES,1,OTROS MATERIALES ELECTRÓNICOS EN GENERAL,468,SPLITTER DE 2 VIAS-2050 MHZ.,112,UNIDAD,6254,SIN MARCA X 2 /NEA 218-20,8.0,108.0,864.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,50,0,0,MEDIC SER S.A.C.,"AV 025-2020; CARTA DE DONACION 24/04/20, G.001-0003164 F.RECEP:24/04/20; F.E.E001-2",04-JUN-20,6,JUNIO,C,218,0,CON CONFORMIDAD,04-JUN-20,,04-JUN-20,,B,26,ELECTRÓNICA  :   MATERIALES,10,ELECTRÓNICA: OTROS MATERIALES,1,OTROS MATERIALES ELECTRÓNICOS EN GENERAL,469,SPLITTER DE 4 VIAS-2050 MHZ.,112,UNIDAD,6254,SIN MARCA X 2 /NEA 218-20,60.0,108.0,6480.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,51,0,0,FUNDACION AUGUSTO N. WIESE,DONACION;AV 184;CARTA DE DONACION DE 28/05/20;G001-0069078;F.E. FM01-7086,04-JUN-20,6,JUNIO,C,219,0,CON CONFORMIDAD,04-JUN-20,,04-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,157,MASCARILLA DESCARTABLE EFICIENCIA DE FILTRADO 95%,112,UNIDAD,6257,3M X 20 /NEA 219-20,20000.0,7.5,150000.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,52,0,0,SIEMENS ENERGY SOCIEDAD ANONIMA CERRADA,AV 188;G.120-25534 F.RECEP:04/05/20Y F.RECEP:28/05/20 (1570);INF.075-20-CADI-CENARES;F.E. F001-0309,08-JUN-20,6,JUNIO,C,224,0,CON CONFORMIDAD,08-JUN-20,,09-JUN-20,,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,6285,SIN MARCA X 1 /NEA 224-20,1770.0,49.996598999999996,88493.98
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,53,0,0,GONZALEZ LEITES WILLIAM DAMIAN,DONACION; AV 189; INFORME N° 084-2020-CADI-CENARES/MINSA: ACTA DE RECEPCION S/N 11/05/2020,08-JUN-20,6,JUNIO,C,225,0,CON CONFORMIDAD,08-JUN-20,,08-JUN-20,,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,6286,SIN MARCA X 1 /NEA 225-20,50.0,11.5,575.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,54,0,0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,DONACION; AV 190; INFORME N°088-2020-CADI-CENARES/MINSA; DECL. JUADA DE ENTREGA DE BIENES,09-JUN-20,6,JUNIO,C,226,0,CON CONFORMIDAD,09-JUN-20,,09-JUN-20,,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,6287,SIN MARCA X 1 /NEA 226-20,705.0,30.0,21150.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,55,0,0,EMBAJADA DE ISRAEL,AV N°204 ; F.E. FF06-1288430; G.064-0024603 F.RECEP: 09/06/20;CARTA DE DONACION N°74/20 DE 02/06/20,10-JUN-20,6,JUNIO,C,231,0,CON CONFORMIDAD,10-JUN-20,,10-JUN-20,,B,58,PRODUCTOS FARMACÉUTICOS,71,HORMONAS Y ANTIHORMONAS: CORTICOSTEROIDES,3,DEXAMETASONA.,1,DEXAMETASONA FOSFATO (COMO SAL SODICA) 4 mg/2 mL INY 2 mL,112,UNIDAD,6305,DEXACORT X 1 /NEA 231-20,1000.0,5.50082,5500.82
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,56,0,0,BANCO BBVA PERU,"AV 197,198,199,203;G.1-410411;F.E E001-17,E001-32,E01-502,E01-510,F01-01605,F04-0455874,CARTA DONAC.",10-JUN-20,6,JUNIO,C,232,0,CON CONFORMIDAD,10-JUN-20,,10-JUN-20,,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,6306,FACE SHIELD X 1 /NEA 232-20,6472.0,13.443395,87005.65
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,56,0,0,BANCO BBVA PERU,"AV 197,198,199,203;G.1-410411;F.E E001-17,E001-32,E01-502,E01-510,F01-01605,F04-0455874,CARTA DONAC.",10-JUN-20,6,JUNIO,C,232,0,CON CONFORMIDAD,10-JUN-20,,10-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1443,MANDILÓN DESCARTABLE,112,UNIDAD,6307,FORZA ADVANCE X 120 /NEA 232-20,6472.0,21.83,141283.76
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,56,0,0,BANCO BBVA PERU,"AV 197,198,199,203;G.1-410411;F.E E001-17,E001-32,E01-502,E01-510,F01-01605,F04-0455874,CARTA DONAC.",10-JUN-20,6,JUNIO,C,232,0,CON CONFORMIDAD,10-JUN-20,,10-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,157,MASCARILLA DESCARTABLE EFICIENCIA DE FILTRADO 95%,112,UNIDAD,6308,SHENZHEN KINGREE ELECTRONIC X 20 /NEA 232-20,6472.0,12.98,84006.56
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,56,0,0,BANCO BBVA PERU,"AV 197,198,199,203;G.1-410411;F.E E001-17,E001-32,E01-502,E01-510,F01-01605,F04-0455874,CARTA DONAC.",10-JUN-20,6,JUNIO,C,232,0,CON CONFORMIDAD,10-JUN-20,,10-JUN-20,,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,8,REPUESTOS Y ACCESORIOS DE PROTECTORES PARA PERSONAS,88,OVEROL IMPERMEABLE DESCARTABLE CON CAPUCHA Y BOTAS TALLA XL,112,UNIDAD,6309,MICROGUARD X 1 /NEA 232-20,1820.0,67.85,123487.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,57,0,0,NOVARTIS,FET 692-A;VAL N°01-20;ACT. VERIF. 026-20;G.02-093-20;DAM 235-2020-10-069698-01;CARTA DE DON.11/05/20,11-JUN-20,6,JUNIO,C,233,0,CON CONFORMIDAD,11-JUN-20,,11-JUN-20,,B,58,PRODUCTOS FARMACÉUTICOS,21,MEDICAMENTOS ANTIINFECCIOSOS: ANTIPROTOZOARIOS ANTIMALÁRICOS,3,HIDROXICLOROQUINA,2,HIDROXICLOROQUINA SULFATO 200 mg (Equiv. 155 mg hidroxicloroquina) TAB,112,UNIDAD,6316,SIN MARCA X 100/ NEA 233-20,300000.0,0.42526499999999995,127579.45
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,58,0,0,"INGENIERIA, SEGURIDAD Y TECNOLOGIA S.A.C.-INGESET S.A.C.",DONACION; AV N°205; G. EG01-1 F.RECEP: 03/06/20; CARTA DE DONACIÓN DE 03/06/2020,12-JUN-20,6,JUNIO,C,236,0,CON CONFORMIDAD,12-JUN-20,,12-JUN-20,,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,6325,SIN MARCA X 1 /NEA 236-20,3000.0,10.0,30000.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,59,0,0,FUNDACION AUGUSTO N. WIESE,AV 207;G.001-0069215;F.RECEP.15/06/20;F.E. FM01-7192;CARTA DON. 11/06/20;CARTA N°523-2020-DG-CENARES,15-JUN-20,6,JUNIO,C,238,0,CON CONFORMIDAD,15-JUN-20,,15-JUN-20,,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1261,MAMELUCO DESCARTABLE TALLA L,112,UNIDAD,6339,SIN MARCA X 25 /NEA 238-20,1000.0,52.0,52000.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,1345,124,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,1,67,NO REFRIG - COVID-19-DONACION,4,NEA - DONACION,60,0,0,LABORATORIOS AC FARMA S.A.,DONACION; AV 208: G.2-0202375 F.RECEP:15/06/20; F.E.F002-0059544,15-JUN-20,6,JUNIO,C,240,0,CON CONFORMIDAD,15-JUN-20,,15-JUN-20,,B,58,PRODUCTOS FARMACÉUTICOS,10,MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  MACROLIDOS Y LINCOSAMIDAS,8,AZITROMICINA,1,AZITROMICINA 250 mg TAB,112,UNIDAD,6340,SIN MARCA X 500 /NEA 240-20,300000.0,0.8,240000.0
